id;name
3538;Joaquín De la Torre
853;Assemblyman Ray Walter
3257;Destans Jean Louis
4657;Rudi Vervoort
5350;Robin Walker MP
2672;Beto Tricoli
409;יואל רזבוזוב - Yoel Razvozov
3319;Andreas Lämmel
1721;Deputado Cabo Daciolo
723;Helin Evrim Sommer
3714;René Röspel
948;Dato' Chai Kim Sen 蔡金星
4187;Alison Foxall, Libertarian
447;Christel Voßbeck-Kayser
4044;Mara Carfagna
5553;Othmar Karas
1001;Sushil Kumar Modi
1826;Rebecca Pow
4441;Felipe Francischini
5745;Claude Cousineau
155;John Key
5099;Lindbergh Farias
2574;Izabela Kloc
263;Tom Hayes
3977;Jeremy Corbyn
973;Senator Scott Newman
4755;Nurten Yilmaz
5430;James Milligan MLA
690;Marianne Thyssen
1279;Rob Mitchell MP - Federal Labor Member for McEwen
4231;Roberto Speranza
800;林鴻池
1803;Anne McLaughlin- SNP candidate for Glasgow North East
2312;Shane Jones
64;Sebastian Galmarini
941;Norbert Spinrath, MdB
1453;Frank Müller MdL
5611;蔡其昌
4088;Alan Mak MP
4218;Peter McCoy
5815;Gabriel Petrea
3744;Alexander Graf Lambsdorff
3291;Robert H Halfon
5515;박근혜 Park Geun-Hye
888;José Aníbal
2808;Renato Simões
2073;Eduardo Macchiavelli
5357;Senator Michaelia Cash
2676;Craig Crawford - Labor For Barron River
3989;State Representative Nicole Collier
4907;David Bernier
3912;Andrew Cuomo
2715;Eleonora Bechis
4698;Marina Silva
3514;Rovana Plumb
2809;Steve King
2628;Saskia Esken, SPD
5006;魏嘉彥
1149;Helen Whately
2780;Jeannine Pflugradt
4389;Klaus-Dieter Gröhler
2568;Tzipi Livni - ציפי לבני
391;Martin Lidegaard
4751;Chris Cardona
4729;David Casa
3485;Geoffrey Cox MP
172;José Luis Gioja
2462;Blanca Alcalá
2236;Susana dos Santos Herrmann, MdL
5692;Erin O'Toole
517;Damien English
3174;Sylvain Berrios
1264;Maithripala Sirisena
1363;Louis Plamondon
1960;Hywel Williams AS/MP
3979;Councillor Adam Allan
4777;Delegate Chris Head
1517;Norbert Röttgen
4453;Cllr Cahal Burke
2873;Klara Geywitz
5552;Misael Varella
1101;Kenneth Leung 梁繼昌
1665;Deborah Bergamini
5419;Stefan Müller
3279;Anthony Roberts
5340;Morten Ryom
1190;Benjamin Netanyahu - בנימין נתניהו
239;Laurent Fabius
3087;Penny Wong - Senator for SA
3492;Scott Simms
540;Héctor Larios Córdova
939;Anna Fotyga - Biuro Poselskie
2368;Dennis Radtke
4588;Jakob Ellemann-Jensen
3551;Suzy Davies AM/AC
1749;Hedi Thelen
3837;Rasmus Nordqvist
3635;Daniel Günther
641;Marc Serré
4708;George Hilton
2013;Paulo Feijó
5237;Stefan Birkner
4489;Katharina Dröge, MdB
3985;Agustín Garzón
1564;Eleanor Holmes Norton
5112;Paul Ospital
2860;Eva Kaili
1154;Linda Lapointe
3584;Leopoldo Meyer
3590;Rep. Jason Lewis
3802;Rita Saffioti MLA
1798;Michael Kauch
3450;Eli Corrêa Filho
4649;Daniele Viotti
1186;Jackie Walorski
3116;Representative Carlos Guillermo Smith
1253;Jimmy Van Bramer
3457;Clive Lewis MP
5645;Tião Viana
3130;Clare Curran for Dunedin South
3248;Gabriel Wikström
4279;Klaus Voussem
2165;Raj Saini
3295;Richard Fuller
789;Jorge Carlos Ramirez Marin
734;Robert Sopuck
3865;Nagua Alba
1254;Jennifer O'Connell
1508;Pierre Laurent
137;Ch. Birender Singh
4637;Gareth Hughes MP
5512;Juan Mari Aburto
3793;Eva Högl
2694;Varun Gandhi
3800;Malcolm Allen
855;Alexander Kulitz
4752;Jim Carr
3548;David Sweet, M.P.
1320;Mark Pawsey
4894;吳秉叡
356;Muhammadu Buhari
4037;John Horgan
1443;Astrid Freudenstein
5724;Rosane Doré Lefebvre
4369;Bas Eickhout
5830;Helmut Radlmeier
1858;Ulrich Petzold
4487;Amy Adams
3283;Tim Macindoe MP
3250;Elijah Cummings
2697;Michael Schrodi, MdB
4215;Gero Hocker
2950;José Antonio Nieto
2491;Dr Rupa Huq for Ealing Central and Acton
4624;Jacob Rees-Mogg
1175;Scott Taylor
5284;Tony Zappia MP
2551;Hilde Mattheis
2737;Fabiano Horta
4563;César Halum
2381;Nicky Wagner
2413;Ron Liepert, MP
3463;Steve Double MP
5002;Jutahy Magalhães Jr.
4727;Baktash Siawash
4835;Cheryl Gallant
1281;Lukács Zoltán
5808;Simone Raatz
1096;Anurag Thakur
19;Pat Toomey
4119;Evans Paul
4134;Adrian Delia
276;Volkmar Vogel
4306;Leon Perera
2613;Aníbal Fernandez
1863;Davor Ivo Stier
3147;Dr. Thomas Feist
1145;Michael Sukkar MP - Member for Deakin
97;曹嘉豪
628;Lucila Lehmann
4280;Jacques Alain Benisti
2920;Nina Grewal
3968;Manfred Grund, MdB
3931;Daniel Scioli
5906;Manuel Velasco Coello
1682;Dario Nardella
4307;ACM Neto
780;Markus Ulbig MdL
36;Keir Starmer
3152;Melissa Agard Sargent
2048;Iván Kerr
2997;Jaime Mayor Oreja
3157;Rajiv Pratap Rudy
234;Mike Weissman
5011;Bárány Balázs
1294;SORAYA    SAENZ    DE    SANTAMARIA
5201;Regina Kopp-Herr
3887;Carlos Floriano Corrales
323;Mark Pocan
4957;George Galloway
2379;David Hodgett
4861;Cajus Caesar
483;Senator Scott Jensen
5015;Sergio Puglia cittadino portavoce al Senato
3736;Jon Hoadley
1692;Harald Terpe
4448;Sue Pennicuik, MP
5304;Christine Jardine
5309;Nouhad Machnouk Official Page
434;Harold LeBel
4905;Josefina Mendoza
5238;גילה גמליאל - Gila Gamliel
5069;Andrea Wicklein
5377;Martina Anderson MEP
2925;Mary Wooldridge MP
3190;Édouard Philippe
741;Maria Grazia Rocchi
222;Daniela Kluckert
7;Digvijaya Singh
4096;Tom Watson
3609;Nola Marino MP
4075;Himanta Biswa Sarma
4855;Alastair Scott MP
4936;O Rajagopal
762;Emmanuel Dubourg
5834;Zeca Viana
3543;Evelyn Regner
3171;Nityanand Rai
2003;Helga Lerch
2455;Mette Reissmann
2083;André Stinka
4784;Elisabeth Doineau
4178;Albert Duin
5382;Markus Dürr
2257;Alexander Schweitzer
3274;Nessa Childers MEP
2100;Andrea Lanata
1137;Sonya Kilkenny MP
4817;Carlos Solís
4948;John Carter
859;Claudio Avruj
3304;Carsten Rasmussen
5236;Antonio López-Istúriz
1609;Rosario Robles
932;Meszerics Tamás
985;Sebastian Striegel
3915;Daniel Schranz
4735;蔡英文 Tsai Ing-wen
3432;Dennis Patterson
3313;Chrystia Freeland
3256;Nick Staikos MP
511;Richard Atkinson
696;Rosie Winterton MP
3976;René Arseneault
2263;Ali Manjalamkuzhi
992;Carola Reimann
3145;Jim Renacci
3415;Luciana León Romero
2484;陳其邁 Chen Chi-Mai
851;Michael Dietmann
274;Calin Popescu Tariceanu
4457;John Penrose
359;Senator Roger Chamberlain
1090;Anthony Rota
5033;Hélène David
2055;Colleen Hartland, MP
2898;Marco Enriquez-Ominami
28;Councilman Jeremy Whittaker
3018;Dr Mike Freelander MP
4263;陳琬琛 Chan Yuen Sum, Sumly
3455;Erminia Mazzoni | Pagina
5812;Josi Nunes
3303;Cláudio Cajado
4793;Gareth Thomas MP
1360;Claude Bartolone
2112;Christa Markwalder
4552;Nikola Gruevski
5152;Rhoda Grant
248;Patrick Janssen
1482;Sven Heinemann MdA
42;Claudette Buttigieg
5604;John Wray
1432;Sen. Jason Rapert
5404;Pietro Laffranco
5290;Rico Gebhardt
543;Sophie Løhde
1223;Luciane Carminatti
5699;Nick Clegg
4892;Karl Wilfing
2365;Dominic LeBlanc
3909;Anna Turley MP for Redcar
164;Tadeu Alencar
3957;Lawrence Springborg MP
1520;Marion Walsmann
5192;Sonia Pacheco
3306;Birgit Sippel
2577;Rasmus Jarlov
4845;Jorge Henn
1526;Reinhold Gall MdL
3275;Markel Olano
857;Cynthia Viteri
2565;Mark Coure MP
3704;Poto Williams
4349;Stephan Pernkopf
3608;Thangam Debbonaire MP for Bristol West
5061;Laurent Lessard
4252;Marconi Perillo
2695;Clara López
5335;Abdelmalek Sellal - عبد الـمالك سلال
909;Davidson Magalhães
3354;Katrin Albsteiger
225;Klaus Wolframm
3004;John Healey MP
4740;Kristina Schröder
2540;Christine Couzens MP
1418;Morten Helveg Petersen
4796;Lucy Wicks MP
5310;Maximilian Schmidt
2627;Stephen Doughty MP
1300;MUDr. Gabriela Pecková - TOP 09
3374;Jean-Charles Luperto
884;Fabio Massimo Castaldo
1560;Dr Tania Mathias
2849;יוסי יונה - Yossi Yonah
1292;Jacob Jensen
2761;Peter Friedrich
1160;Thierry Braillard
476;Jess Mears, Libertarian
5209;Bundespräsident a.D. Heinz Fischer
5206;Alain Therrien
5289;Antje Lezius
535;Ovidiu Raeţchi
1737;Tomislav Karamarko
895;Pierre Moscovici
1214;新北市議員 陳永福
3233;Senator Michelle Fischbach
4868;Lawrence Wong
2207;Eddie Ng Tien Chee 黄田志
470;Tim Crakanthorp MP
3850;Mevlüt Çavuşoğlu
802;Simone McGurk MLA
4917;Markus Ferber
1922;Senator Ricardo Lara
1892;איל בן ראובן
2185;Francisco Floriano
3076;Martin Gerster
1005;Ezequiel Fernandez Langan
920;Richard Sulik
5767;Jevgeni Ossinovski
5297;Ghislain Bolduc
2497;Scott Mann MP
4858;Sâmia Bomfim
773;Lee Zeldin
5503;Dierk Timm
1499;Ralph Northam
4469;Andreas Bühl
4082;Margarida Salomão
5355;Inga Peulich MLC
5725;Anna Zaborska
3334;Sylvie Guillaume, députée européenne
3238;David Clark
3542;Hon. Janis Johnson
3877;Fatma Øktem
2266;Rajitha Senaratne
3650;Assoc Prof Muhammad Faishal Ibrahim
377;Trevor Mallard MP
1235;Eric Johnson
149;Tom Reed
1491;Anderson Ferreira
946;Sadananda Gowda
2813;Telmo Correia
5154;Coralee O'Rourke MP
1316;Rep. Brandon Phinney
1013;王寶萱
4890;Kalvakuntla Taraka Rama Rao - KTR
1596;Alex Law
2067;José Bové
1562;Romeo Saganash
279;Dr. Sascha Raabe
2558;Gayle Tierney MP
247;Anne McTaggart for Glasgow
5210;James Cartlidge MP
23;Muharrem İNCE
4347;Martin O'Malley
5568;Stephen Gethins MP
1247;Maggie Hassan
5903;Werner Langen
646;Clarens Renois
4856;Cesar Melhem MP
5435;Jack Lang
5785;Jenny Macklin MP
2739;Jean-Marc Fournier
3163;Gratiela Gavrilescu
3689;Senator Yuen Pau Woo
136;Alex Zeyer
5156;Marta Grande
3056;Jacek Kozłowski
1315;Merissa Hamilton
1259;Manuel Mosca
2944;Godelieve Quisthoudt-Rowohl
5837;Dorothee Martin
1127;Dirk Wiese
987;Andrzej Czerwiński
1539;Fernando Capez
2307;Georges Fenech
5696;Andreas Otto
3954;Edgar Olvera Higuera
1380;Caroline Nokes
2878;Marie-Claude Nichols
3956;Senador Adolfo Romero Lainas
3878;Chao-Fu Wu
906;Maryam Monsef
5323;Angélique Delahaye
3361;Enver Yılmaz
924;Shona Robison
3203;Jacinda Ardern
1370;Tarso Genro
3110;Lothar Binding
1479;陳學聖
4166;Guido Déus
2718;Laura Pidcock MP
3439;Doris Barnett
2735;Lynne Featherstone
4785;Martina Stamm-Fibich
4065;Marja-Liisa Völlers
2187;Marylise Lebranchu
4508;Magnus Heunicke
4553;Marlin Stutzman
962;Torsten Schack Pedersen
5345;Daniela Ludwig
109;Karen Ludwig
2846;Jaime Nebot
1838;Tuna Firat Bundestagskandidat
2221;Angie Warren-Clark MP
3244;Alessia Mosca
5130;Elisabetta Gardini
779;Barry O’Sullivan
5873;Frank Junge
5141;Klaas Dijkhoff
2098;Moritz Körner
5836;黃秀芳
3039;Rick Santorum
998;Anker Boye
1509;Krzysztof Szczerski
4135;Thorsten Schäfer-Gümbel
4239;Gordon Marsden MP - Blackpool South
2402;Dane Lloyd
240;Amber Rudd MP
1697;Representative Andrew Murr
1217;Stefan Schmidt
2352;Andreas Geisel
1620;Gustav Fridolin
5841;François Gendron, Abitibi-Ouest
2612;Julie Bishop MP
413;Hildegard Bentele
5754;Patrick Dodson
5750;Evelyne Gebhardt
604;Asad Umar
1678;Michael Kellner
1521;Bart Tommelein
647;Patrick O'Donovan
4434;Albert Weiler
5171;Ajay Singh Chautala
5809;Iñigo de la Serna
351;Monica Cirinnà
902;Marta Rovira Vergés
5570;Thomas Heilmann
5342;Sara Skyttedal
4179;Sir Roger Gale
2042;Anca Boagiu
61;Senator James McGrath
4780;Martín Ocampo
4754;Cr Ryan Murphy
4887;Johannes Klomann
5278;Deputado Leonardo Quintão
53;Bernd Kölmel
4419;Eoghan Murphy
4968;Deb Schulte
1866;Senator Kevin Parker
5348;Witold Waszczykowski
4001;Paul Scully MP
4786;Héctor Castillo
4548;Simone Tebet
5329;Judy Sgro
477;Matteo Salvini
3156;Khalid Chaouki
4477;Adilton Sachetti
2838;胡志偉 Wu Chi Wai
3598;André Berghegger. Gemeinsam für das Osnabrücker Land
2957;Emir Kir
2104;Senator Ian Macdonald
2395;Ian McKelvie MP
216;Oscar García Barrón
2066;Paul Brannen MEP
3544;Kirsty Williams
5764;Зоран Ставрески
458;Stewart Jackson
4591;Philipp Amthor
4063;Hervé Mariton
1779;Carolina Stanley
1714;Dalia Grybauskaitė
2285;Sandy Stimpson
1490;Clara Luz Flores Carrales
3781;Igor Šoltes
1367;Deputado José Guimarães
5276;Hon. John McKay, PC, MP
2057;State Representative Al Landis
3737;David Douillet
484;Najat Vallaud-Belkacem
5022;Adail Carneiro
873;Kellie Leitch
687;Chansey Paech MLA : Member for Namatjira
3142;Alejandra Barrales
971;梁耀忠 Leung Yiu Chung
220;下港的囝仔, 蔡金晏
4614;Thomas Sierzycki
5671;Bill Peduto
1222;Luis Guillermo Solís Rivera
1151;Deputado Marcos Soares
4688;Ram Kripal Yadav
1649;Nicky Morgan MP
878;Michael Gidley
5250;Susana A. Mendoza
4539;Erwann Binet
817;Hüda Kaya
3102;Richard Benyon
100;Ruth Ellen Brosseau
2982;Parshottam Rupala
969;Dario Tamburrano
3581;Deputado Estadual Filipe Soares
78;Wilson Filho
4938;Saul Polo
2160;Kevin Sorenson
5187;Don Punch MLA
784;Marjolaine Boutin-Sweet
573;Richard Bruton TD
2999;Gustavo Posse
5462;Filip Humplík
4753;Jandira Feghali
3553;Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis
4163;Victor Ponta
1263;Stephen Harper
3465;John McNally MP
1843;Anja Butschkau
1808;Michael Reul
5372;Lucho Bugallo
819;Sibá Machado Oliveira
5386;Urkullu Lehendakari
5848;Jonathan Stickland
560;Kelly McCauley
2734;Gerardo Morales
4484;Maja Panduro
5138;Eran Wickramaratne
4253;Daniel Andrews
5820;楊曜Yangyao
1766;Dr. Daniela De Ridder
1392;Senator Andrew Mathews
2075;Christine St-Pierre
295;Oliver Grundmann
4935;Merlong Solano
4110;Jan Redmann
4709;Marie Rimmer
4258;Carolina Magdalene Maier
2847;Julián Álvarez
1097;Deputado Federal Zé Silva
65;Michele Emiliano
4598;Tim Watts MP
2125;Richard Corbett
2311;Wayne Long
3071;Kirsten Gillibrand
5255;Lenín Moreno
3032;Axel Kicillof
793;Ali Kılıç
364;Frank Guinta
1577;Lucas Vergilio
2046;Bruce Saunders
1545;Sunil Deodhar
330;Martin Docherty-Hughes MP
1645;Dorina Bianchi
1354;Troels Ravn
858;Ryan Cleary
188;Dominique Anglade
480;Catherine King
753;Renato Brunetta
5466;Efraim Filho
4221;Tony Windsor
3451;Ulla Schulte
2203;Stella Creasy
744;Emanuele Fiano
2727;Morten Bødskov
198;Carlos Ramirez-Rosa
3362;Senador Luis Sánchez Jiménez
2258;Mike Sullivan
5003;Sérgio Vidigal
4750;Jens Stoltenberg
1379;Frédérique Ries
2730;Julie Owens MP
3844;Patrick Prévot
3262;Pamela Rendi-Wagner
5682;Klaus Lederer
3064;Representante Carlos Bianchi
5448;Eduardo Amorim
1333;Nelson Marchezan Júnior
5246;Andrew Leslie
2156;Sir Michael Fallon
2436;Lisandro Enrico
5018;Zenia Stampe
4775;TJ Harvey, MP
4692;Guido Wolf
5078;Justine Greening
5670;Anne Marie Morris MP
2297;Steve Kamper
5773;Javier Fernández Fernández
1188;Gustav Herzog MdB
699;Szél Bernadett
366;عيسوي فريج Esawi Freige עיסאווי פריג'
4084;Sylvie Goddyn
5517;Pedro Taques
2537;Susanne Mittag
2934;Hanno Bachmann
1597;Sylvie Boucher
465;Λευτέρης Χριστοφόρου - Lefteris Christoforou
2023;Maganti Murali Mohan
4970;Frank Sitta
1613;林俊憲
3611;Tim Nicholls MP
4719;Kate O'Connell TD
848;Milton Dick MP
3848;Anette Kramme
3168;Julian Knight MP
4790;Senator Paul Massicotte
1038;Jim Madden - Labor for Ipswich West
2876;Otto Alencar
1471;Shelley Moore Capito
4537;Graham Perrett MP
4033;Brent Hampstead for Glass House
340;Ricardo Izar - Deputado Federal
3512;Alaina Lockhart, MP
2265;Carlos Barona
3132;Ron McKinnon MP
1147;Davide Faraone
1685;Kevin Humphreys
2850;Rafizi Ramli
3438;Enrico Cappelletti
262;Rishi Sunak
474;Sajith Premadasa
1830;Raimundo Angelim
1498;Karen Ellemann
1058;Fiorella Molinelli
4994;Gwenaëlle Grovonius Députée Fédérale PS
1398;Sophie Karmasin
2475;Kristian Kater
1164;João Dado
4031;Mike Eman
2632;Gernot Gruber MdL
5872;Justin Amash
4040;Sérgio Petecão
500;Siân Gwenllian AC/AM
4303;Lise Thériault
3935;Astrid Wallmann
3601;Tony Ryall
2532;Adam Schiff
294;Leif Mikkelsen
591;Glenda Alexander 4 Labour
5715;Martín Fresneda
2025;Lilia Merodio
444;William A. Flanagan
1205;Ana Birchall
942;Luis G. Fortuño
51;Plauto Miró
5303;"MK Hilik Bar      ח""כ חיליק בר"
2986;Jorge Eduardo Londoño Ulloa
1242;Bart Staes
4121;Chris Steel MLA
1718;Patrick Testin
2349;Nancy Pelosi
1568;Thomas Roth
2652;Alain Berset
3923;邱志偉
4902;Elizeu Dionizio
2896;Scott Cyr, MLA for Bonnyville - Cold Lake Constituency
4926;Erik Ullenhag
2369;Jimmy Morales
2347;Julian Fantino
1014;Andy Slaughter
592;Uwe Schmidt
2231;Philippe De Backer
3603;Ross Vasta MP
654;Jeff Merkley
4652;Pablo Casado
2636;Igor Soares
2624;Humberto Costa
4985;Andrea Orlando
1618;Chris Patterson MP
4101;Wendy Morton MP
5133;Marzena Okła-Drewnowicz
2062;Mirza Flores
3206;Ricardo Teobaldo
1357;Dr. Hermann Otto Solms
1109;Kerry McCarthy
1765;Abhay Singh Chautala
4517;Alexander Van der Bellen
3572;Dr Dennis Jensen MP
3676;Rachid Madrane
769;Lars Løkke Rasmussen
2113;Daryl Maguire MP
5459;立法委員林為洲
4342;Suresh Prabhu
3895;Hans Niessl
5796;Waldemar Westermayer
2445;Dieter Reiter
3778;Kevin Byrne
439;Timur Husein
159;Jeremy Lefroy
107;Ileana Argentin
390;Rafael Anchía
